vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_lat,from_long,to_lat,to_long,Car_Cancellation,trip_distance_km
12.0,2.0,2.0,515.0,585.0,15.0,49.0,1.0,0.0,12.97896,77.67345,12.97677,77.5727,0,10.919447943068972
12.0,6.0,3.0,1359.0,516.0,15.0,49.0,1.0,0.0,12.949644,77.702913,12.98275,77.64503,0,
12.0,2.0,2.0,184.0,393.0,15.0,49.0,1.0,0.0,12.95871,77.56337,13.19956,77.70688,0,30.965167664354407
12.0,2.0,2.0,396.0,393.0,15.0,49.0,1.0,0.0,12.92073,77.66482,13.19956,77.70688,0,31.337420112691678
12.0,2.0,3.0,1248.0,516.0,15.0,49.0,0.0,0.0,12.978945,77.574849,12.98275,77.64503,0,
89.0,2.0,2.0,1391.0,151.0,15.0,49.0,0.0,0.0,12.970926,77.647321,12.89406,77.56452,0,12.392615773139568
12.0,2.0,2.0,151.0,1391.0,15.0,49.0,0.0,0.0,12.89406,77.56452,12.970926,77.647321,1,12.392615773139568
90.0,2.0,3.0,1340.0,516.0,15.0,49.0,1.0,0.0,13.049165,77.593189,12.98275,77.64503,0,
65.0,2.0,2.0,585.0,373.0,15.0,49.0,0.0,0.0,12.97677,77.5727,12.87153,77.60206,0,12.12705224935905
12.0,2.0,2.0,293.0,393.0,15.0,49.0,1.0,0.0,12.849482,77.663187,13.19956,77.70688,0,39.21363056027442
65.0,2.0,1.0,590.0,516.0,15.0,69.0,1.0,0.0,12.969368,77.63575,12.98275,77.64503,0,
12.0,1.0,3.0,1069.0,516.0,15.0,49.0,1.0,0.0,12.949764,77.643524,12.98275,77.64503,0,
12.0,2.0,3.0,393.0,516.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.98275,77.64503,0,
12.0,2.0,2.0,542.0,393.0,15.0,49.0,0.0,0.0,12.93823,77.62289,13.19956,77.70688,0,30.44934109855041
12.0,2.0,2.0,585.0,58.0,15.0,49.0,1.0,0.0,12.97677,77.5727,12.88963,77.60119,0,10.16956479941889
91.0,2.0,2.0,393.0,466.0,15.0,49.0,1.0,0.0,13.19956,77.70688,13.017436,77.64458,0,21.345602809339287
12.0,2.0,2.0,393.0,1147.0,15.0,49.0,1.0,0.0,13.19956,77.70688,13.03064,77.6491,0,19.79788136000227
28.0,2.0,2.0,393.0,466.0,15.0,49.0,1.0,0.0,13.19956,77.70688,13.017436,77.64458,0,21.345602809339287
12.0,2.0,1.0,273.0,516.0,15.0,108.0,1.0,0.0,13.00775,77.67357,12.98275,77.64503,0,
12.0,2.0,2.0,1096.0,393.0,15.0,49.0,0.0,0.0,12.96519,77.71932,13.19956,77.70688,0,26.09556156595714
12.0,2.0,2.0,176.0,458.0,15.0,49.0,1.0,0.0,12.9073,77.69512,13.00037,77.72746,0,10.92619287217062
89.0,2.0,2.0,625.0,1192.0,15.0,49.0,1.0,0.0,12.95431,77.6553,12.97677,77.5727,0,9.292434421459728
65.0,2.0,2.0,625.0,168.0,15.0,49.0,0.0,0.0,12.95431,77.6553,12.99313,77.59828,0,7.537015974245606
89.0,2.0,2.0,1089.0,571.0,15.0,49.0,1.0,0.0,12.99517,77.731147,12.95185,77.69642,1,6.112491069097669
89.0,2.0,2.0,217.0,393.0,15.0,49.0,1.0,0.0,13.0011,77.6235,13.19956,77.70688,0,23.843840359568027
89.0,2.0,2.0,269.0,393.0,15.0,49.0,0.0,0.0,12.9744,77.69183,13.19956,77.70688,0,25.089654946597143
12.0,2.0,2.0,603.0,393.0,15.0,49.0,1.0,0.0,12.97357,77.61043,13.19956,77.70688,0,27.213728656937867
12.0,1.0,3.0,92.0,516.0,15.0,49.0,1.0,0.0,12.99569,77.6835,12.98275,77.64503,0,
12.0,2.0,2.0,1365.0,393.0,15.0,49.0,0.0,0.0,12.845653,77.677925,13.19956,77.70688,0,39.477485098302864
12.0,2.0,2.0,731.0,590.0,15.0,49.0,0.0,0.0,13.04937,77.51179,13.00826,77.56433,0,7.3001711700236465
12.0,2.0,2.0,585.0,1017.0,15.0,49.0,0.0,0.0,12.97677,77.5727,13.11084,77.60074,0,15.214195203762204
12.0,2.0,2.0,393.0,212.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.99474,77.60797,0,25.16841428376702
90.0,2.0,2.0,269.0,1384.0,15.0,49.0,0.0,0.0,12.9744,77.69183,13.02853,77.54625,0,16.882194197371668
12.0,2.0,2.0,292.0,393.0,15.0,49.0,0.0,1.0,12.93944,77.62923,13.19956,77.70688,0,30.12204672372186
12.0,2.0,2.0,432.0,1010.0,15.0,49.0,0.0,0.0,12.90163,77.582,12.96691,77.74935,1,19.53500866126643
89.0,3.0,3.0,478.0,516.0,15.0,49.0,0.0,0.0,12.9221,77.55263,12.98275,77.64503,0,
12.0,2.0,2.0,171.0,393.0,15.0,49.0,0.0,0.0,12.98479,77.66128,13.19956,77.70688,0,24.386651431367774
12.0,2.0,2.0,1365.0,293.0,15.0,49.0,0.0,0.0,12.845653,77.677925,12.849482,77.663187,1,1.6535191102961642
12.0,6.0,3.0,1112.0,516.0,15.0,49.0,1.0,0.0,12.91281,77.60923,12.98275,77.64503,0,
12.0,2.0,3.0,363.0,516.0,15.0,49.0,1.0,0.0,12.99287,77.71662,12.98275,77.64503,0,
12.0,2.0,2.0,363.0,339.0,15.0,49.0,0.0,0.0,12.99287,77.71662,12.91028,77.64512,0,12.015512430289414
12.0,2.0,2.0,1026.0,1192.0,15.0,49.0,1.0,0.0,13.10482,77.57631,12.97677,77.5727,0,14.243879593739344
90.0,2.0,2.0,105.0,393.0,15.0,49.0,0.0,0.0,13.01766,77.64503,13.19956,77.70688,0,21.306601872298977
12.0,2.0,2.0,1166.0,1147.0,15.0,49.0,1.0,0.0,12.997198,77.669514,13.03064,77.6491,0,4.326563726032926
12.0,2.0,1.0,393.0,516.0,15.0,32.0,0.0,0.0,13.19956,77.70688,12.98275,77.64503,0,
12.0,2.0,2.0,768.0,149.0,15.0,49.0,0.0,0.0,12.98999,77.55332,12.93022,77.56039,0,6.690131861764838
12.0,2.0,2.0,393.0,488.0,15.0,49.0,0.0,0.0,13.19956,77.70688,12.959979,77.647998,0,27.392926659804036
90.0,2.0,2.0,393.0,1281.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.934634,77.611283,0,31.225270059089773
65.0,7.0,3.0,571.0,516.0,15.0,49.0,0.0,0.0,12.95185,77.69642,12.98275,77.64503,0,
12.0,2.0,2.0,949.0,142.0,15.0,49.0,0.0,0.0,12.98275,77.61582,12.91281,77.60923,0,7.80969350250214
65.0,3.0,3.0,776.0,516.0,15.0,49.0,0.0,0.0,13.01508,77.67796,12.98275,77.64503,0,
12.0,2.0,2.0,1150.0,585.0,15.0,49.0,1.0,0.0,12.99287,77.71662,12.97677,77.5727,0,15.696392710079959
89.0,2.0,2.0,330.0,83.0,15.0,49.0,0.0,0.0,12.858833,77.589127,12.92415,77.67229,0,11.576101705306476
12.0,2.0,2.0,1353.0,393.0,15.0,49.0,1.0,0.0,12.966545,77.711639,13.19956,77.70688,0,25.91521226264499
12.0,1.0,3.0,87.0,516.0,15.0,49.0,1.0,0.0,12.97003,77.60658,12.98275,77.64503,0,
12.0,6.0,3.0,308.0,516.0,15.0,49.0,1.0,0.0,12.99049,77.69798,12.98275,77.64503,0,
12.0,6.0,3.0,142.0,516.0,15.0,49.0,0.0,0.0,12.91281,77.60923,12.98275,77.64503,0,
89.0,2.0,2.0,625.0,585.0,15.0,49.0,0.0,0.0,12.95431,77.6553,12.97677,77.5727,0,9.292434421459728
12.0,2.0,2.0,603.0,393.0,15.0,49.0,1.0,0.0,12.97357,77.61043,13.19956,77.70688,0,27.213728656937867
12.0,1.0,3.0,87.0,516.0,15.0,49.0,1.0,0.0,12.97003,77.60658,12.98275,77.64503,0,
90.0,2.0,2.0,1058.0,432.0,15.0,49.0,0.0,0.0,12.914535,77.631658,12.90163,77.582,0,5.5701907478728945
24.0,2.0,2.0,1017.0,393.0,15.0,49.0,0.0,0.0,13.11084,77.60074,13.19956,77.70688,0,15.145959642179509
12.0,2.0,2.0,393.0,293.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.849482,77.663187,0,39.21363056027442
24.0,2.0,2.0,363.0,1384.0,15.0,49.0,1.0,0.0,12.99287,77.71662,13.02853,77.54625,0,18.879049946602937
12.0,2.0,2.0,1056.0,393.0,15.0,49.0,1.0,0.0,12.919199,77.60931,13.19956,77.70688,0,32.91747427185774
65.0,4.0,3.0,1095.0,516.0,15.0,49.0,0.0,0.0,12.92415,77.67229,12.98275,77.64503,0,
12.0,2.0,2.0,1198.0,293.0,15.0,49.0,1.0,0.0,12.95431,77.6553,12.849482,77.663187,0,11.687646381319217
12.0,1.0,3.0,83.0,516.0,15.0,49.0,0.0,0.0,12.92415,77.67229,12.98275,77.64503,0,
12.0,2.0,2.0,363.0,393.0,15.0,49.0,1.0,0.0,12.99287,77.71662,13.19956,77.70688,0,23.007074863938733
12.0,2.0,2.0,393.0,1391.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.970926,77.647321,0,26.228559738874054
12.0,2.0,2.0,1365.0,585.0,15.0,49.0,0.0,0.0,12.845653,77.677925,12.97677,77.5727,0,18.510254841270427
65.0,2.0,2.0,105.0,393.0,15.0,49.0,0.0,1.0,13.01766,77.64503,13.19956,77.70688,0,21.306601872298977
12.0,2.0,2.0,1096.0,1263.0,15.0,49.0,0.0,0.0,12.96519,77.71932,12.96897,77.59456,0,13.525446297265797
12.0,2.0,2.0,192.0,1330.0,15.0,49.0,1.0,0.0,13.07799,77.50576,12.953434,77.70651,0,25.78441426083249
12.0,2.0,2.0,297.0,393.0,15.0,49.0,0.0,0.0,12.99789,77.61488,13.19956,77.70688,0,24.53859651870231
90.0,2.0,2.0,85.0,393.0,15.0,49.0,0.0,0.0,12.95755,77.71803,13.19956,77.70688,0,26.93736890918243
12.0,2.0,2.0,363.0,393.0,15.0,49.0,0.0,0.0,12.99287,77.71662,13.19956,77.70688,0,23.007074863938733
12.0,6.0,3.0,1068.0,516.0,15.0,49.0,0.0,0.0,13.044009,77.606805,12.98275,77.64503,0,
89.0,2.0,2.0,846.0,393.0,15.0,49.0,1.0,0.0,12.98635,77.58203,13.19956,77.70688,0,27.29288675760249
12.0,2.0,2.0,1056.0,393.0,15.0,49.0,0.0,0.0,12.919199,77.60931,13.19956,77.70688,0,32.91747427185774
89.0,2.0,2.0,1193.0,585.0,15.0,49.0,1.0,0.0,13.00446,77.56923,12.97677,77.5727,1,3.1018572861073235
12.0,2.0,2.0,353.0,963.0,15.0,49.0,0.0,0.0,13.03241,77.59914,12.99111,77.59204,0,4.656325975319598
12.0,2.0,2.0,393.0,1280.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.966054,77.717837,0,25.991788827014616
12.0,2.0,2.0,308.0,1384.0,15.0,49.0,1.0,0.0,12.99049,77.69798,13.02853,77.54625,0,16.97403425447719
12.0,2.0,2.0,1322.0,585.0,15.0,49.0,1.0,0.0,12.889133,77.639811,12.97677,77.5727,1,12.15972522964473
12.0,2.0,2.0,417.0,393.0,15.0,49.0,1.0,0.0,12.96539,77.65863,13.19956,77.70688,0,26.55775483193436
12.0,6.0,3.0,1010.0,516.0,15.0,49.0,0.0,0.0,12.96691,77.74935,12.98275,77.64503,0,
12.0,6.0,3.0,150.0,516.0,15.0,49.0,0.0,0.0,12.89724,77.61065,12.98275,77.64503,1,
12.0,6.0,3.0,953.0,516.0,15.0,49.0,0.0,0.0,12.90536,77.54309,12.98275,77.64503,1,
90.0,6.0,3.0,570.0,516.0,15.0,49.0,0.0,0.0,12.94832,77.5882,12.98275,77.64503,0,
12.0,2.0,2.0,393.0,433.0,15.0,49.0,0.0,1.0,13.19956,77.70688,12.91226,77.59773,0,34.06396433285481
89.0,2.0,2.0,572.0,141.0,15.0,49.0,1.0,0.0,12.91873,77.61494,12.97119,77.61477,1,5.833314943098064
12.0,2.0,2.0,393.0,1084.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.892657,77.581866,1,36.71479663260087
12.0,2.0,2.0,1218.0,1039.0,15.0,49.0,1.0,0.0,12.96155,77.61572,12.979949,77.642913,0,3.587185073140572
89.0,2.0,2.0,625.0,393.0,15.0,49.0,1.0,0.0,12.95431,77.6553,13.19956,77.70688,0,27.83692423632247
12.0,2.0,2.0,308.0,393.0,15.0,49.0,1.0,0.0,12.99049,77.69798,13.19956,77.70688,0,23.267497550980607
12.0,1.0,3.0,768.0,516.0,15.0,49.0,1.0,0.0,12.98999,77.55332,12.98275,77.64503,0,
12.0,2.0,2.0,1147.0,112.0,15.0,49.0,0.0,0.0,13.03064,77.6491,12.93331,77.56666,0,14.032826879822581
12.0,2.0,2.0,271.0,1395.0,15.0,49.0,0.0,0.0,12.95641,77.64076,13.005603,77.628214,0,5.636399644434715
12.0,1.0,3.0,1248.0,516.0,15.0,49.0,0.0,0.0,12.978945,77.574849,12.98275,77.64503,0,
12.0,2.0,2.0,1084.0,767.0,15.0,49.0,0.0,0.0,12.892657,77.581866,12.9122,77.51043,0,8.041934259225087
12.0,2.0,2.0,393.0,784.0,15.0,49.0,0.0,0.0,13.19956,77.70688,12.96634,77.60709,0,28.09501105804233
12.0,2.0,2.0,1010.0,1096.0,15.0,49.0,0.0,0.0,12.96691,77.74935,12.96519,77.71932,1,3.2596607337068457
87.0,2.0,3.0,852.0,516.0,15.0,49.0,1.0,0.0,12.98758,77.60512,12.98275,77.64503,0,
12.0,2.0,2.0,1021.0,1056.0,15.0,49.0,1.0,0.0,13.02853,77.54625,12.919199,77.60931,0,13.945722762686676
12.0,2.0,1.0,373.0,516.0,15.0,29.0,0.0,0.0,12.87153,77.60206,12.98275,77.64503,0,
12.0,2.0,2.0,1165.0,585.0,15.0,49.0,0.0,0.0,12.990947,77.687112,12.97677,77.5727,1,12.49660320841278
12.0,2.0,2.0,1150.0,393.0,15.0,49.0,1.0,0.0,12.99287,77.71662,13.19956,77.70688,0,23.007074863938733
12.0,2.0,2.0,393.0,1091.0,15.0,49.0,0.0,1.0,13.19956,77.70688,12.96124,77.53051,0,32.66737451946528
12.0,2.0,2.0,484.0,585.0,15.0,49.0,1.0,0.0,12.90013,77.48279,12.97677,77.5727,0,12.944651246192512
12.0,2.0,2.0,1041.0,344.0,15.0,49.0,1.0,0.0,12.974408,77.6648,12.94788,77.67092,0,3.023408250615771
12.0,2.0,2.0,1330.0,1384.0,15.0,49.0,0.0,0.0,12.953434,77.70651,13.02853,77.54625,0,19.267483175411552
12.0,2.0,2.0,788.0,393.0,15.0,49.0,0.0,0.0,12.92471,77.49867,13.19956,77.70688,0,37.982381554837524
24.0,2.0,2.0,1373.0,393.0,15.0,49.0,0.0,0.0,13.037255,77.58166,13.19956,77.70688,0,22.57427552411972
12.0,2.0,3.0,1021.0,516.0,15.0,49.0,0.0,0.0,13.02853,77.54625,12.98275,77.64503,0,
12.0,2.0,2.0,376.0,585.0,15.0,49.0,1.0,0.0,12.90245,77.66081,12.97677,77.5727,0,12.628122835079408
12.0,2.0,2.0,1365.0,1322.0,15.0,49.0,0.0,0.0,12.845653,77.677925,12.889133,77.639811,1,6.359673649132709
12.0,3.0,3.0,1248.0,516.0,15.0,49.0,1.0,0.0,12.978945,77.574849,12.98275,77.64503,0,
12.0,2.0,2.0,393.0,293.0,15.0,49.0,0.0,1.0,13.19956,77.70688,12.849482,77.663187,0,39.21363056027442
65.0,2.0,2.0,1349.0,393.0,15.0,49.0,0.0,0.0,12.993686,77.587527,13.19956,77.70688,0,26.28950297325865
12.0,2.0,2.0,293.0,424.0,15.0,49.0,0.0,0.0,12.849482,77.663187,12.93084,77.61883,1,10.24487966437286
89.0,2.0,2.0,393.0,1010.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.96691,77.74935,0,26.275268453372668
12.0,1.0,3.0,1010.0,516.0,15.0,49.0,0.0,0.0,12.96691,77.74935,12.98275,77.64503,0,
12.0,2.0,2.0,1005.0,393.0,15.0,49.0,0.0,0.0,12.89096,77.60993,13.19956,77.70688,0,35.8858855570398
12.0,2.0,2.0,455.0,393.0,15.0,49.0,0.0,0.0,12.999874,77.67812,13.19956,77.70688,0,22.42147094430695
12.0,2.0,2.0,171.0,637.0,15.0,49.0,0.0,0.0,12.98479,77.66128,13.07951,77.55187,0,15.855994972066757
12.0,2.0,2.0,450.0,393.0,15.0,49.0,1.0,0.0,12.9334,77.62652,13.19956,77.70688,0,30.84908598162085
12.0,2.0,2.0,142.0,393.0,15.0,49.0,0.0,0.0,12.91281,77.60923,13.19956,77.70688,0,33.593831304551045
12.0,2.0,2.0,466.0,1071.0,15.0,49.0,1.0,0.0,13.017436,77.64458,12.937585,77.694433,0,10.39310730368822
12.0,2.0,2.0,572.0,450.0,15.0,49.0,1.0,0.0,12.91873,77.61494,12.9334,77.62652,1,2.0581435306893345
12.0,2.0,2.0,1350.0,393.0,15.0,49.0,0.0,1.0,12.909202,77.5662,13.19956,77.70688,0,35.701859266802124
12.0,2.0,2.0,994.0,1395.0,15.0,49.0,0.0,0.0,12.93965,77.74657,13.005603,77.628214,0,14.773456965024893
12.0,2.0,2.0,1096.0,1384.0,15.0,49.0,0.0,0.0,12.96519,77.71932,13.02853,77.54625,0,20.0305780449449
12.0,2.0,2.0,1365.0,393.0,15.0,49.0,1.0,0.0,12.845653,77.677925,13.19956,77.70688,0,39.477485098302864
12.0,2.0,2.0,458.0,1384.0,15.0,49.0,1.0,0.0,13.00037,77.72746,13.02853,77.54625,1,19.88019828166609
85.0,2.0,2.0,238.0,1152.0,15.0,49.0,1.0,0.0,12.93711,77.60171,12.87153,77.60206,0,7.292261962302229
89.0,2.0,2.0,83.0,176.0,15.0,49.0,1.0,0.0,12.92415,77.67229,12.9073,77.69512,0,3.103696666702092
12.0,2.0,2.0,1005.0,1384.0,15.0,49.0,0.0,0.0,12.89096,77.60993,13.02853,77.54625,0,16.781480716547676
12.0,2.0,2.0,1133.0,1384.0,15.0,49.0,0.0,0.0,12.9744,77.69183,13.02853,77.54625,0,16.882194197371668
12.0,2.0,3.0,393.0,516.0,15.0,49.0,0.0,1.0,13.19956,77.70688,12.98275,77.64503,0,
12.0,2.0,2.0,297.0,393.0,15.0,49.0,0.0,0.0,12.99789,77.61488,13.19956,77.70688,0,24.53859651870231
12.0,4.0,3.0,25.0,516.0,15.0,49.0,0.0,0.0,12.98059,77.57475,12.98275,77.64503,0,
12.0,2.0,2.0,89.0,168.0,15.0,49.0,0.0,0.0,12.96519,77.71932,12.99313,77.59828,0,13.47813277262705
12.0,2.0,2.0,455.0,1010.0,15.0,49.0,0.0,0.0,12.999874,77.67812,12.96691,77.74935,0,8.544110902593312
89.0,2.0,2.0,571.0,393.0,15.0,49.0,1.0,0.0,12.95185,77.69642,13.19956,77.70688,0,27.56738544359947
89.0,7.0,3.0,393.0,516.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.98275,77.64503,0,
89.0,2.0,2.0,689.0,393.0,15.0,49.0,0.0,1.0,12.97672,77.64927,13.19956,77.70688,0,25.55219277381763
12.0,2.0,2.0,1175.0,611.0,15.0,49.0,1.0,0.0,12.959979,77.647998,12.99254,77.5948,1,6.807047568113938
12.0,2.0,2.0,293.0,393.0,15.0,49.0,1.0,0.0,12.849482,77.663187,13.19956,77.70688,0,39.21363056027442
12.0,2.0,2.0,793.0,1017.0,15.0,49.0,0.0,0.0,13.02239,77.59492,13.11084,77.60074,0,9.855373612044263
12.0,2.0,2.0,1038.0,1382.0,15.0,49.0,0.0,0.0,12.981266,77.637162,13.036251,77.734782,0,12.216343220091538
12.0,2.0,2.0,1153.0,585.0,15.0,49.0,1.0,0.0,12.87153,77.60206,12.97677,77.5727,0,12.12705224935905
12.0,2.0,2.0,1083.0,393.0,15.0,49.0,1.0,0.0,12.900648,77.589183,13.19956,77.70688,0,35.59881409059097
89.0,2.0,2.0,393.0,145.0,15.0,49.0,1.0,0.0,13.19956,77.70688,12.99067,77.65587,0,23.875464099200713
12.0,1.0,3.0,542.0,516.0,15.0,49.0,0.0,0.0,12.93823,77.62289,12.98275,77.64503,0,
12.0,2.0,3.0,1248.0,516.0,15.0,49.0,0.0,1.0,12.978945,77.574849,12.98275,77.64503,0,
12.0,2.0,2.0,580.0,271.0,15.0,49.0,0.0,0.0,12.97038,77.61045,12.95641,77.64076,0,3.6332424494365667
12.0,2.0,2.0,1341.0,393.0,15.0,49.0,1.0,0.0,12.979703,77.69382,13.19956,77.70688,0,24.487868594205224
90.0,2.0,2.0,410.0,168.0,15.0,49.0,0.0,0.0,13.05121,77.54113,12.99313,77.59828,0,8.94658280025007
12.0,2.0,2.0,1084.0,767.0,15.0,49.0,0.0,0.0,12.892657,77.581866,12.9122,77.51043,0,8.041934259225087
89.0,2.0,2.0,92.0,393.0,15.0,49.0,1.0,0.0,12.99569,77.6835,13.19956,77.70688,0,22.810286183428428
89.0,3.0,3.0,1390.0,516.0,15.0,49.0,1.0,0.0,12.969368,77.641302,12.98275,77.64503,0,
12.0,2.0,2.0,1226.0,585.0,15.0,49.0,1.0,0.0,13.01508,77.67796,12.97677,77.5727,0,12.174196398093866
24.0,2.0,2.0,92.0,585.0,15.0,49.0,0.0,0.0,12.99569,77.6835,12.97677,77.5727,0,12.188234279049363
12.0,2.0,2.0,793.0,393.0,15.0,49.0,1.0,0.0,13.02239,77.59492,13.19956,77.70688,0,23.132618896322864
89.0,2.0,2.0,393.0,689.0,15.0,49.0,0.0,1.0,13.19956,77.70688,12.97672,77.64927,0,25.55219277381763
89.0,2.0,2.0,1112.0,585.0,15.0,49.0,1.0,0.0,12.91281,77.60923,12.97677,77.5727,1,8.139558432180852
12.0,2.0,2.0,793.0,393.0,15.0,49.0,0.0,0.0,13.02239,77.59492,13.19956,77.70688,0,23.132618896322864
89.0,2.0,2.0,1323.0,393.0,15.0,49.0,0.0,0.0,12.869805,77.653211,13.19956,77.70688,0,37.12515235533812
12.0,2.0,2.0,1341.0,393.0,15.0,49.0,1.0,0.0,12.979703,77.69382,13.19956,77.70688,0,24.487868594205224
12.0,4.0,3.0,1192.0,516.0,15.0,49.0,0.0,0.0,12.97677,77.5727,12.98275,77.64503,0,
12.0,1.0,3.0,1017.0,516.0,15.0,49.0,0.0,0.0,13.11084,77.60074,12.98275,77.64503,0,
24.0,2.0,2.0,115.0,1393.0,15.0,49.0,0.0,0.0,12.99319,77.54472,13.19966,77.70688,0,28.905458254965755
89.0,2.0,2.0,1155.0,585.0,15.0,49.0,1.0,0.0,12.90245,77.66081,12.97677,77.5727,1,12.628122835079408
12.0,2.0,2.0,136.0,393.0,15.0,49.0,1.0,0.0,12.90796,77.62418,13.19956,77.70688,0,33.63916268071424
89.0,2.0,2.0,1095.0,393.0,15.0,49.0,1.0,0.0,12.92415,77.67229,13.19956,77.70688,0,30.85253903808981
12.0,2.0,2.0,689.0,1192.0,15.0,49.0,1.0,0.0,12.97672,77.64927,12.97677,77.5727,0,8.296755767283605
12.0,2.0,2.0,542.0,1384.0,15.0,49.0,1.0,0.0,12.93823,77.62289,13.02853,77.54625,0,13.029890820303619
12.0,6.0,3.0,97.0,516.0,15.0,49.0,1.0,0.0,12.97943,77.66125,12.98275,77.64503,0,
12.0,2.0,2.0,625.0,393.0,15.0,49.0,1.0,0.0,12.95431,77.6553,13.19956,77.70688,0,27.83692423632247
12.0,2.0,2.0,1257.0,393.0,15.0,49.0,1.0,0.0,12.934477,77.611284,13.19956,77.70688,0,31.241705569849568
12.0,2.0,2.0,393.0,396.0,15.0,49.0,0.0,0.0,13.19956,77.70688,12.92073,77.66482,0,31.337420112691678
12.0,6.0,3.0,455.0,516.0,15.0,49.0,1.0,0.0,12.999874,77.67812,12.98275,77.64503,1,
12.0,2.0,2.0,667.0,585.0,15.0,49.0,0.0,0.0,12.97165,77.51316,12.97677,77.5727,0,6.4766025986651306
12.0,2.0,2.0,585.0,61.0,15.0,49.0,1.0,0.0,12.97677,77.5727,12.96298,77.71229,0,15.203238032328857
12.0,2.0,2.0,1242.0,1384.0,15.0,49.0,1.0,0.0,12.98275,77.61582,13.02853,77.54625,1,9.09535516187745
65.0,7.0,3.0,293.0,516.0,15.0,49.0,1.0,0.0,12.849482,77.663187,12.98275,77.64503,1,
90.0,2.0,2.0,142.0,393.0,15.0,49.0,1.0,0.0,12.91281,77.60923,13.19956,77.70688,0,33.593831304551045
12.0,2.0,2.0,571.0,1192.0,15.0,49.0,1.0,0.0,12.95185,77.69642,12.97677,77.5727,1,13.689742585932004
12.0,2.0,2.0,393.0,271.0,15.0,49.0,0.0,0.0,13.19956,77.70688,12.95641,77.64076,0,27.969431072499635
12.0,2.0,2.0,293.0,105.0,15.0,49.0,0.0,0.0,12.849482,77.663187,13.01766,77.64503,0,18.80378232118842
12.0,2.0,2.0,488.0,393.0,15.0,49.0,0.0,0.0,12.959979,77.647998,13.19956,77.70688,0,27.392926659804036
12.0,2.0,2.0,414.0,83.0,15.0,49.0,1.0,0.0,13.00397,77.59964,12.92415,77.67229,0,11.863836772477988
24.0,2.0,2.0,824.0,168.0,15.0,49.0,0.0,1.0,13.06557,77.58646,12.99313,77.59828,0,8.156104065680834
89.0,2.0,2.0,832.0,393.0,15.0,49.0,0.0,0.0,12.88019,77.64558,13.19956,77.70688,0,36.1278421924
12.0,2.0,2.0,571.0,995.0,15.0,49.0,0.0,0.0,12.95185,77.69642,12.95158,77.57833,0,12.79698183199983
12.0,2.0,2.0,1237.0,1384.0,15.0,49.0,1.0,0.0,12.92645,77.61206,13.02853,77.54625,0,13.404808861833292
91.0,2.0,2.0,1301.0,585.0,15.0,49.0,1.0,0.0,12.937222,77.626915,12.97677,77.5727,0,7.3384779635778985
12.0,2.0,2.0,542.0,393.0,15.0,49.0,1.0,0.0,12.93823,77.62289,13.19956,77.70688,1,30.44934109855041
12.0,2.0,2.0,571.0,1192.0,15.0,49.0,1.0,0.0,12.95185,77.69642,12.97677,77.5727,1,13.689742585932004
12.0,2.0,2.0,515.0,393.0,15.0,49.0,1.0,0.0,12.97896,77.67345,13.19956,77.70688,1,24.7953730259612
24.0,2.0,2.0,398.0,393.0,15.0,49.0,0.0,0.0,12.97143,77.63914,13.19956,77.70688,0,26.40657922460433
12.0,1.0,3.0,1152.0,516.0,15.0,49.0,0.0,0.0,12.87153,77.60206,12.98275,77.64503,0,
12.0,2.0,2.0,1038.0,393.0,15.0,49.0,1.0,0.0,12.981266,77.637162,13.19956,77.70688,0,25.42051473054467
12.0,2.0,2.0,637.0,393.0,15.0,49.0,1.0,0.0,13.07951,77.55187,13.19956,77.70688,0,21.446044968346555
12.0,2.0,2.0,141.0,1068.0,15.0,49.0,1.0,0.0,12.97119,77.61477,13.044009,77.606805,1,8.142957134056688
12.0,2.0,2.0,1054.0,1393.0,15.0,49.0,0.0,0.0,12.90184,77.581587,13.19966,77.70688,0,35.789320059550946
12.0,2.0,2.0,393.0,142.0,15.0,49.0,0.0,0.0,13.19956,77.70688,12.91281,77.60923,0,33.593831304551045
12.0,2.0,2.0,1306.0,585.0,15.0,49.0,1.0,0.0,12.976844,77.718582,12.97677,77.5727,1,15.807064167688743
90.0,2.0,2.0,25.0,1010.0,15.0,49.0,0.0,0.0,12.98059,77.57475,12.96691,77.74935,0,18.980090694393475
12.0,1.0,3.0,1026.0,516.0,15.0,49.0,0.0,0.0,13.10482,77.57631,12.98275,77.64503,0,
12.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
23.0,2.0,2.0,611.0,1026.0,15.0,49.0,0.0,0.0,12.99254,77.5948,13.10482,77.57631,0,12.644604151167558
